x	y	group	order	col	x_cent	y_cent	x_poi	y_poi	num
419.91	-1145.82	20_r	1770	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
415.17	-1150.33	20_r	1771	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
406.04	-1154.14	20_r	1772	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
400	-1157.26	20_r	1773	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
400	-1157.26	20_r	1774	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
370	-1174.2	20_r	1775	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
370	-1174.2	20_r	1776	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
339.88	-1192.39	20_r	1777	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
310.72	-1214.56	20_r	1778	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
288.46	-1242	20_r	1779	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
257.05	-1280.71	20_r	1780	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
241.57	-1331.04	20_r	1781	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
226.98	-1378	20_r	1782	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
226.98	-1378	20_r	1783	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
213	-1420	20_r	1784	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
213	-1420	20_r	1785	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
213	-1420	20_r	1786	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
194	-1471	20_r	1787	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
194	-1471	20_r	1788	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
192.5	-1474.75	20_r	1789	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
187.82	-1487.16	20_r	1790	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
185.5	-1489.51	20_r	1791	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
184.13	-1490.9	20_r	1792	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
181.74	-1492.04	20_r	1793	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
180	-1493	20_r	1794	20	951.140657276995	-1239.55014084507	1252.46130859375	-1292.52333984375	34
8489	-1065.21	21_r	1582	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8436	-1077.13	21_r	1583	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8436	-1077.13	21_r	1584	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8436	-1077.13	21_r	1585	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8368	-1093.58	21_r	1586	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8368	-1093.58	21_r	1587	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8321.25	-1103.96	21_r	1588	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8275.52	-1113.08	21_r	1589	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8228	-1119.28	21_r	1590	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8228	-1119.28	21_r	1591	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8176	-1124.04	21_r	1592	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8176	-1124.04	21_r	1593	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8176	-1124.04	21_r	1594	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8163	-1125	21_r	1595	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8163	-1125	21_r	1596	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8163	-1125	21_r	1597	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8125	-1125	21_r	1598	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8125	-1125	21_r	1599	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8125	-1125	21_r	1600	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8115	-1124.09	21_r	1601	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8115	-1124.09	21_r	1602	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8098.1	-1122.93	21_r	1603	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8081.54	-1121.04	21_r	1604	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8065	-1117.12	21_r	1605	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8059.28	-1115.76	21_r	1606	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8044.93	-1110.33	21_r	1607	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8040.22	-1113.17	21_r	1608	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8036.78	-1115.26	21_r	1609	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8035.39	-1123.18	21_r	1610	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8034.29	-1127	21_r	1611	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8034.29	-1127	21_r	1612	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8022.58	-1160	21_r	1613	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8022.58	-1160	21_r	1614	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8010.71	-1188.28	21_r	1615	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7993.88	-1212.57	21_r	1616	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7973.09	-1235	21_r	1617	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7973.09	-1235	21_r	1618	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7965.96	-1242.72	21_r	1619	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7965.96	-1242.72	21_r	1620	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7933.65	-1272.5	21_r	1621	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7909.18	-1289.17	21_r	1622	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7870	-1308.75	21_r	1623	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7870	-1308.75	21_r	1624	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7842	-1321.4	21_r	1625	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7842	-1321.4	21_r	1626	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7838.16	-1322.96	21_r	1627	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7832.51	-1324.43	21_r	1628	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7831.47	-1329.04	21_r	1629	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7830.48	-1333.47	21_r	1630	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7833.54	-1335.89	21_r	1631	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7837.02	-1337.73	21_r	1632	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7842.08	-1340.41	21_r	1633	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7852.33	-1343.92	21_r	1634	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7858	-1345.58	21_r	1635	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7885.36	-1353.58	21_r	1636	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7913.58	-1357.8	21_r	1637	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7942	-1359.04	21_r	1638	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7942	-1359.04	21_r	1639	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7953	-1360	21_r	1640	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7953	-1360	21_r	1641	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7953	-1360	21_r	1642	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7986	-1360.82	21_r	1643	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7986	-1360.82	21_r	1644	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7986	-1360.82	21_r	1645	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7998	-1360	21_r	1646	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7998	-1360	21_r	1647	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
7998	-1360	21_r	1648	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8032	-1360	21_r	1649	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8032	-1360	21_r	1650	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8032	-1360	21_r	1651	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8049	-1359	21_r	1652	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8049	-1359	21_r	1653	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8049	-1359	21_r	1654	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8082	-1358	21_r	1655	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8082	-1358	21_r	1656	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8082	-1358	21_r	1657	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8097	-1356.96	21_r	1658	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8097	-1356.96	21_r	1659	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8097	-1356.96	21_r	1660	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8111	-1356.96	21_r	1661	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8111	-1356.96	21_r	1662	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8111	-1356.96	21_r	1663	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8123	-1356	21_r	1664	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8123	-1356	21_r	1665	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8123	-1356	21_r	1666	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8168	-1356	21_r	1667	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8168	-1356	21_r	1668	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8168	-1356	21_r	1669	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8184	-1357	21_r	1670	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8184	-1357	21_r	1671	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8184	-1357	21_r	1672	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8209	-1358.91	21_r	1673	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8209	-1358.91	21_r	1674	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8209	-1358.91	21_r	1675	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8355	-1376.16	21_r	1676	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8355	-1376.16	21_r	1677	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8355	-1376.16	21_r	1678	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8397	-1380.09	21_r	1679	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8397	-1380.09	21_r	1680	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8397	-1380.09	21_r	1681	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8407	-1381	21_r	1682	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8407	-1381	21_r	1683	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8407	-1381	21_r	1684	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8427	-1382	21_r	1685	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8427	-1382	21_r	1686	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8463.54	-1382.06	21_r	1687	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8482.76	-1382.28	21_r	1688	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8519	-1390.88	21_r	1689	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8563.13	-1401.36	21_r	1690	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8590.72	-1415.71	21_r	1691	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8639	-1419.09	21_r	1692	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8639	-1419.09	21_r	1693	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8649	-1420	21_r	1694	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8649	-1420	21_r	1695	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8649	-1420	21_r	1696	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8660	-1420	21_r	1697	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8660	-1420	21_r	1698	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8670.81	-1420.02	21_r	1699	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8687.04	-1423.07	21_r	1700	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8698	-1424.92	21_r	1701	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8698	-1424.92	21_r	1702	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8767	-1437.41	21_r	1703	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8767	-1437.41	21_r	1704	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8767	-1437.41	21_r	1705	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8812	-1443	21_r	1706	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8812	-1443	21_r	1707	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8823.14	-1443.13	21_r	1708	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8835.67	-1443.86	21_r	1709	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8846	-1439.1	21_r	1710	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8864.34	-1430.65	21_r	1711	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8878.11	-1399.48	21_r	1712	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8884.33	-1381	21_r	1713	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8894.46	-1350.91	21_r	1714	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8899.92	-1319.61	21_r	1715	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8902.09	-1288	21_r	1716	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8902.09	-1288	21_r	1717	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8903	-1276	21_r	1718	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8903	-1276	21_r	1719	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8903	-1276	21_r	1720	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8903	-1242	21_r	1721	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8903	-1242	21_r	1722	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8902.97	-1225.91	21_r	1723	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8899.04	-1201.47	21_r	1724	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8894.41	-1186	21_r	1725	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8892.77	-1180.5	21_r	1726	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8887.91	-1167.27	21_r	1727	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8884.37	-1163.23	21_r	1728	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8882.83	-1161.47	21_r	1729	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8881.31	-1160.6	21_r	1730	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8879	-1160.24	21_r	1731	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8874.98	-1159.61	21_r	1732	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8859.8	-1164.35	21_r	1733	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8855	-1165.71	21_r	1734	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8831.48	-1172.39	21_r	1735	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8808.36	-1177.81	21_r	1736	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8784	-1180.17	21_r	1737	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8784	-1180.17	21_r	1738	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8775	-1181	21_r	1739	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8775	-1181	21_r	1740	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8734	-1181.48	21_r	1741	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8702.1	-1163.06	21_r	1742	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8669	-1141	21_r	1743	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8635.47	-1118.65	21_r	1744	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8601.56	-1091.98	21_r	1745	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8564	-1077	21_r	1746	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8549.43	-1071.19	21_r	1747	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8528.69	-1065.19	21_r	1748	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8513	-1065.21	21_r	1749	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8513	-1065.21	21_r	1750	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8489	-1065.21	21_r	1751	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8489	-1065.21	21_r	1752	21	8350.33	-1273.42081871345	8508.68388671875	-1225.68099609375	8
8952	-1144.42	22_r	1582	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8935	-1146.27	22_r	1583	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8935	-1146.27	22_r	1584	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8935	-1146.27	22_r	1585	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8907	-1151.79	22_r	1586	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8907	-1151.79	22_r	1587	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8902.28	-1152.81	22_r	1588	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8892.78	-1154.16	22_r	1589	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8890.74	-1159.11	22_r	1590	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8888.81	-1163.79	22_r	1591	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8896.23	-1179.38	22_r	1592	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
8897.98	-1185	22_r	1593	22	9208.86516666667	-1471.99366666667	9261.88	-1395.11	24
